8555;Саут-Накнек,Саут Накнек,СаутНакнек,Саута-Накнека,Сауту-Накнеку,Саутом-Накнеком,Сауте-Накнеке;{"name": "Саут-Накнек", "airport": "WSN", "country": "США"}
8556;Саутвест Флорида;{"name": "Саутвест Флорида", "airport": "RSW", "country": "США"}
8557;Саутгемптон,Истли,Саутгемптона,Саутгемптону,Саутгемптоном,Саутгемптоне;{"name": "Саутгемптон", "airport": "SOU", "country": "Великобритания"}
8558;Саутенд-он-Си,Саутенд он Си,СаутендонСи,Саутенда-его-Си,Саутенду-ему-Си,Саутендом-им-Си,Саутенде-нём-Си;{"name": "Саутенд-он-Си", "airport": "SEN", "country": "Великобритания"}
8559;Саутист Айова Риджинал,Берлингтон;{"name": "Саутист Айова Риджинал", "airport": "BRL", "country": "США"}
8560;САФАРОВО,Сафарово;{"name": "Сафарово","statCode": "2024736","country": "Россия"}
8561;САФОНОВО,Сафоново;{"name": "Сафоново","statCode": "2000857"}
8562;САХАЛИНКА,Сахалинка;{"name": "Сахалинка","statCode": "2028036","country": "Россия"}
8563;САХАНСКАЯ,Саханская;{"name": "Саханская","statCode": "2001086"}
8564;САХАРЕЖ,Сахареж;{"name": "Сахареж","statCode": "2011268","country": "Россия"}
8565;САХАРНАЯ,Сахарная;{"name": "Сахарная","statCode": "2208411"}
8566;САХАРОЗАВ,Сахарозаводский;{"name": "Сахарозаводский","statCode": "2024758","country": "Россия"}
8567;САХНОВЩИНА,Сахновщина;{"name": "Сахновщина","statCode": "2204488","country": "Украина"}
8568;САХТЫШ,Сахтыш;{"name": "Сахтыш","statCode": "2011293"}
8569;Сачиго-Лэйк,Сачиго Лэйк,СачигоЛэйк,Сачига-Лэйка,Сачигу-Лэйку,Сачигом-Лэйком,Сачиге-Лэйке;{"name": "Сачиго-Лэйк", "airport": "ZPB", "country": "Канада"}
8570;Сачс-Харбор,Сачс Харбор,СачсХарбор,Сачса-Харбора,Сачсу-Харбору,Сачсом-Харбором,Сачсе-Харборе;{"name": "Сачс-Харбор", "airport": "YSY", "country": "Канада"}
8571;САЯК,Саяк;{"name": "Саяк","statCode": "2708974","country": "Казахстан"}
8572;САЯНСКАЯ,Саянская;{"name": "Саянская","statCode": "2038237"}
8573;САЯНТУЙ,Саянтуй;{"name": "Саянтуй","statCode": "2054561","country": "Россия"}
8574;СБЕГА,Сбега;{"name": "Сбега","statCode": "2050422"}
8575;СВАЛЯВА,Свалява;{"name": "Свалява","statCode": "2218290"}
8576;СВАТОВО,Сватово;{"name": "Сватово","statCode": "2214052","country": "Украина"}
8577;Свег,Свега,Свегу,Свегом,Свеге;{"name": "Свег", "airport": "EVG", "country": "Швеция"}
8578;СВЕЖЕНЬКАЯ,Свеженькая;{"name": "Свеженькая","statCode": "2000078"}
8579;СВЕТ,Свет;{"name": "Свет","statCode": "2024519","country": "Россия"}
8580;СВЕТИК,Светик;{"name": "Светик","statCode": "2010122","country": "Россия"}
8581;СВЕТЛАНОВО,Светланово;{"name": "Светланово","statCode": "2214119","country": "Украина"}
8582;Светлая,Светлой,Светлую;{"name": "Светлая", "airport": "ETL", "country": "Россия"}
8583;СВЕТЛИЧНЫЙ,Светличный;{"name": "Светличный","statCode": "2204791","country": "Украина"}
8584;СВЕТЛОГ Б,Светлогорск-на-Березин;{"name": "Светлогорск-на-Березин","statCode": "2100217","country": "Беларусь"}
8585;СВЕТЛОДОЛ,Светлодолинская;{"name": "Светлодолинская","statCode": "2210711","country": "Украина"}
8586;СВЕТЛОПОЛ,Светлополянск;{"name": "Светлополянск","statCode": "2061527","country": "Россия"}
8587;СВЕТЛЫЙ,Светлый;{"name": "Светлый","statCode": "2024628","country": "Россия"}
8588;СВЕТОВСКАЯ,Световская;{"name": "Световская","statCode": "2044746"}
8589;СВЕТОТЕХН,Светотехника;{"name": "Светотехника","statCode": "2060576","country": "Россия"}
8590;СВЕЧА,Свеча;{"name": "Свеча","statCode": "2010260","country": "Россия"}
8591;СВИНКОВКА,Свинковка;{"name": "Свинковка","statCode": "2204532","country": "Украина"}
8592;Свиркос;{"name": "Свиркос","statCode": "2400049","country": "Литва"}
8593;СВИРЬ,Свирь;{"name": "Свирь","statCode": "2004679","country": "Россия"}
8594;СВИЯГИНО,Свиягино;{"name": "Свиягино","statCode": "2034499","country": "Россия"}
8595;СВИЯЖСК,Свияжск;{"name": "Свияжск","statCode": "2060587"}
8596;СВОБОДА,Свобода Курская обл.{"name": "Свобода (Курская обл., Россия)","statCode": "2000303"}
8597;СВОБОДНЫЙ,Свободный;{"name": "Свободный","statCode": "2050340"}
8598;Сволваер,Хелле,Сволваера,Сволваеру,Сволваером,Сволваере;{"name": "Сволваер", "airport": "SVJ", "country": "Норвегия"}
8599;СВЯТОГОРСК,Славяногорск;{"name": "Славяногорск","statCode": "2214063"}
8600;СВЯТОСЛАВ,Святославка;{"name": "Святославка","statCode": "2014741"}
8601;СГИБЕЕВО,Сгибеево;{"name": "Сгибеево","statCode": "2050519","country": "Россия"}
8602;Себа,Себы,Себе,Себу,Себой;{"name": "Себа", "airport": "SEB", "country": "Ливия"}
8603;СЕБЕДАХОВО,Себедахово;{"name": "Себедахово","statCode": "2064164"}
8604;СЕБЕЖ,Себеж;{"name": "Себеж","statCode": "2004515"}
8605;Себзевар;{"name": "Себзевар", "airport": "AFZ", "country": "Иран"}
8606;СЕБРЯКОВО,Себряково;{"name": "Себряково","statCode": "2020820"}
8607;Себу;{"name": "Себу", "airport": "CEB", "country": "Филиппины"}
8608;Севани,Франклин Каунти;{"name": "Севани", "airport": "UOS", "country": "США"}
8609;Севастополь,Севастополя,Севастополю,Севастополем,Севастополе;{"name": "Севастополь", "airport": "UKS", "statCode": "2078750", "country": "Россия"}
8610;СЕВАСТЬЯН,Севастьяновка;{"name": "Севастьяновка","statCode": "2208388","country": "Украина"}
8611;Севе;{"name": "Севе", "airport": "GSE", "country": "Швеция"}
8612;СЕВЕРКА,Северка;{"name": "Северка","statCode": "2030048"}
8613;СЕВЕРОБАЙК,Северобайкальск;{"name": "Северобайкальск","statCode": "2054052"}
8614;СЕВЕРОДВ,Северодвинск;{"name": "Северодвинск","statCode": "2010320"}
8615;СЕВЕРОМУЙС,Северомуйск;{"name": "Северомуйск","statCode": "2054007","country": "Россия"}
8616;СЕВЕРСК,Северск;{"name": "Северск","statCode": "2214068","country": "Украина"}
8617;СЕВЕРСКАЯ,Северская;{"name": "Северская","statCode": "2064186"}
8618;Севилья,Севильи,Севилии,Севилье,Севилью,Севильей;{"name": "Севилья", "airport": "SVQ", "country": "Испания"}
8619;СЕГАЧАМА,Сегачама;{"name": "Сегачама","statCode": "2050439","country": "Россия"}
8620;СЕГЕЖА,Сегежа;{"name": "Сегежа","statCode": "2004696"}
8621;Сеговия,ЖД вокзал Сеговии,ЖД-вокзал Сеговии,Сеговии,Сеговию,Сеговией;{"name": "Сеговия", "airport": "XOU", "country": "Испания"}
8622;СЕДА,Седа;{"name": "Седа","statCode": "2500176","country": "Латвия"}
8623;СЕДЛОВОЙ,Седловой;{"name": "Седловой","statCode": "2050374","country": "Россия"}
8624;Седуна,Седуны,Седуне,Седуну,Седуной;{"name": "Седуна", "airport": "CED", "country": "Австралия"}
8625;СЕЗОННОЕ,Сезонное;{"name": "Сезонное","statCode": "2042719","country": "Россия"}
8626;Сейба,Jose Aponte de la Torre,Сейбы,Сейбе,Сейбу,Сейбой;{"name": "Сейба", "airport": "NRR", "country": "Пуэрто-Рико"}
8627;СЕЙДА,Сейда;{"name": "Сейда","statCode": "2010062","country": "Россия"}
8628;Сейлем;{"name": "Сейлем", "airport": "SXV", "country": "Индия"}
8629;СЕЙМА,Сейма;{"name": "Сейма","statCode": "2060446"}
8630;СЕЙМИЦА,Сеймица;{"name": "Сеймица","statCode": "2014551","country": "Россия"}
8631;Сейняйоки,Сейнайоки,Сейняйоков,Сейняйокам,Сейняйоками,Сейняйоках;{"name": "Сейняйоки", "airport": "SJY", "country": "Финляндия"}
8632;Сейюн,Сейюна,Сейюну,Сейюном,Сейюне;{"name": "Сейюн", "airport": "GXF", "country": "Йемен"}
8633;СЕКРЕТЕВ,Секретев;{"name": "Секретев","statCode": "2021068","country": "Россия"}
8634;СЕКТЫ,Секты;{"name": "Секты","statCode": "2044909","country": "Россия"}
8635;СЕКША,Секша;{"name": "Секша","statCode": "2010278","country": "Россия"}
8636;СЕЛЕЗНЕВКА,Селезневка;{"name": "Селезневка","statCode": "2700689","country": "Казахстан"}
8637;СЕЛЕЗНИ,Селезни;{"name": "Селезни","statCode": "2014426"}
8638;СЕЛЕНГА,Селенга;{"name": "Селенга","statCode": "2054765"}
8639;СЕЛЕНДУМА,Селендума;{"name": "Селендума","statCode": "2054748","country": "Россия"}
8640;Селетар;{"name": "Селетар", "airport": "XSP", "country": "Сингапур"}
8641;СЕЛЕТКАН,Селеткан;{"name": "Селеткан","statCode": "2050469","country": "Россия"}
8642;СЕЛЕТЫ,Селеты;{"name": "Селеты","statCode": "2709976","country": "Казахстан"}
8643;СЕЛЕЩИНА,Селещина;{"name": "Селещина","statCode": "2204581","country": "Украина"}
8644;СЕЛИВАНОВО,Селиваново;{"name": "Селиваново","statCode": "2060367","country": "Россия"}
8645;СЕЛИГДАР,Селигдар;{"name": "Селигдар","statCode": "2018012"}
8646;СЕЛИЖАРОВО,Селижарово;{"name": "Селижарово","statCode": "2004488"}
8647;СЕЛИКСА,Селикса;{"name": "Селикса","statCode": "2024583","country": "Россия"}
8648;СЕЛИХИН,Селихин;{"name": "Селихин","statCode": "2034642","country": "Россия"}
8649;СЕЛО КАМЕН,Село Каменка;{"name": "Село Каменка","statCode": "2201173","country": "Украина"}
8650;СЕЛО ОЗЕРК,Село Озерки;{"name": "Село Озерки","statCode": "2045795","country": "Россия"}
8651;СЕЛПИЛС,Селпилс;{"name": "Селпилс","statCode": "2500825","country": "Латвия"}
8652;СЕЛЬГА,Сельга;{"name": "Сельга","statCode": "2004956","country": "Россия"}
8653;СЕЛЬГОН,Сельгон;{"name": "Сельгон","statCode": "2034656"}
8654;СЕЛЬМАШ,Сельмаш Пензенская обл.{"name": "Сельмаш (Пензенская обл., Россия)","statCode": "2025802"}
8655;СЕЛЬМАШ,Сельмаш Ростовская обл.{"name": "Сельмаш (Ростовская обл., Россия)","statCode": "2065580"}
8656;СЕЛЬЦО,Сельцо;{"name": "Сельцо","statCode": "2000425"}
8657;СЕЛЭГВОЖ,Селэгвож;{"name": "Селэгвож","statCode": "2011324"}
8658;СЕЛЯНИНОВО,Селяниново;{"name": "Селяниново","statCode": "2208529","country": "Украина"}
8659;СЕЛЯНКА,Селянка;{"name": "Селянка","statCode": "2030101"}
8660;Семаранг,Ачмад Яни,Семаранга,Семарангу,Семарангом,Семаранге;{"name": "Семаранг", "airport": "SRG", "country": "Индонезия"}
8661;Семей,Семея,Семею,Семеем,Семее;{"name": "Семей", "airport": "PLX", "country": "Казахстан"}
8662;СЕМЕНОВ,Семенов;{"name": "Семенов","statCode": "2060456"}
8663;СЕМЕНОВКА,Семеновка;{"name": "Семеновка","statCode": "2200936","country": "Украина"}
8664;СЕМЕНОВСК,Семеновский Волгоградская обл.{"name": "Семеновский (Волгоградская обл., Россия)","statCode": "2020806"}
8665;СЕМЕНОВСК,Семеновский Кировская обл.{"name": "Семеновский (Кировская обл., Россия)","statCode": "2010236"}
8666;Семера;{"name": "Семера", "airport": "SZE", "country": "Эфиопия"}
8667;СЕМИБРАТОВ,Семибратово;{"name": "Семибратово","statCode": "2010225"}
8668;СЕМИГЛ МАР,Семиглавый Мар;{"name": "Семиглавый Мар","statCode": "2704952","country": "Казахстан"}
8669;СЕМИГОРОДН,Семигородняя;{"name": "Семигородняя","statCode": "2010165"}
8670;СЕМИГОРСК,Семигорск;{"name": "Семигорск","statCode": "2054793","country": "Россия"}
8671;СЕМИЛЕТКА,Семилетка;{"name": "Семилетка","statCode": "2200761","country": "Украина"}
8672;СЕМИЛУКИ,Семилуки;{"name": "Семилуки","statCode": "2014475"}
8673;СЕМИНАРСК,Семинарская;{"name": "Семинарская","statCode": "2000759"}
8674;СЕМИОЗЕРН,Семиозерный;{"name": "Семиозерный","statCode": "2050431"}
8675;СЕМИПАЛАТ,Семипалатинск;{"name": "Семипалатинск","statCode": "2700900"}
8676;СЕМИСТОЧН,Семисточный;{"name": "Семисточный","statCode": "2034596","country": "Россия"}
8677;СЕМИЧНАЯ,Семичная;{"name": "Семичная","statCode": "2064273"}
8678;СЕМЛЕВО,Семлево;{"name": "Семлево","statCode": "2000853","country": "Россия"}
8679;Сен Мартин,Эсперанс,Сена Мартина,Сену Мартину,Сеном Мартином,Сене Мартине;{"name": "Сен Мартин", "airport": "SFG", "country": "Гваделупа"}
8680;Сен-Бартелеми,Сен Бартелеми,СенБартелеми,Сент Бартелеми,Сена-Бартелеми,Сену-Бартелеми,Сеном-Бартелеми,Сене-Бартелеми;{"name": "Сен-Бартелеми", "airport": "SBH", "country": "Гваделупа"}
8681;Сен-Бриё,Сен Бриё,СенБриё,Сен-Бриё-Армор,Сен Бриё Армор,СенБриёАрмор,Сена-Брия,Сену-Брию,Сеном-Бриём,Сене-Брие;{"name": "Сен-Бриё", "airport": "SBK", "country": "Франция"}
8682;Сен-Дени,Сен Дени,СенДени,Ролан Гаррос,Сена-Дени,Сену-Дени,Сеном-Дени,Сене-Дени;{"name": "Сен-Дени", "airport": "RUN", "country": "Реюньон"}
8683;Сен-Назер,Сен Назер,СенНазер,Монтуар,Сена-Назера,Сену-Назеру,Сеном-Назером,Сене-Назере;{"name": "Сен-Назер", "airport": "SNR", "country": "Франция"}
8684;Сен-Пьер,Сен Пьер,СенПьер,Пиеррефондс,Сена-Пьера,Сену-Пьеру,Сеном-Пьером,Сене-Пьере;{"name": "Сен-Пьер", "airport": "ZSE", "country": "Реюньон"}
8685;Сен-Тропе,Сен Тропе,СенТропе,Ла-Моле,Ла Моле,ЛаМоле,Сена-Тропе,Сену-Тропе,Сеном-Тропе,Сене-Тропе;{"name": "Сен-Тропе", "airport": "LTT", "country": "Франция"}
8686;Сен-Тэрез-Пойнт,Сен Тэрез Пойнт,СенТэрезПойнт,Сена-Тэреза-Пойнта,Сену-Тэрезу-Пойнту,Сеном-Тэрезом-Пойнтом,Сене-Тэрезе-Пойнте;{"name": "Сен-Тэрез-Пойнт", "airport": "YST", "country": "Канада"}
8687;Сен-Юбер;{"name": "Сен-Юбер", "airport": "YHU", "country": "Канада"}
8688;СЕН.СТАСИЛОС,Адутишкис;{"name": "Адутишкис","statCode": "2400445","country": "Литва"}
8689;СЕНГОС,Сенгос;{"name": "Сенгос","statCode": "2010135","country": "Россия"}
8690;Сендай,Сендая,Сендаю,Сендаем,Сендае;{"name": "Сендай", "airport": "SDJ", "country": "Япония"}
8691;СЕНДЕГА,Сендега;{"name": "Сендега","statCode": "2011284"}
8692;Сенди-Лейк,Сенди Лейк,СендиЛейк,Сенди-Лейка,Сенди-Лейку,Сенди-Лейком,Сенди-Лейке;{"name": "Сенди-Лейк", "airport": "ZSJ", "country": "Канада"}
8693;Сендспит,Сендспита,Сендспиту,Сендспитом,Сендспите;{"name": "Сендспит", "airport": "YZP", "country": "Канада"}
8694;Сенендедж;{"name": "Сенендедж", "airport": "SDG", "country": "Иран"}
8695;СЕНКЕВИЧЕВ,Сенкевичевка;{"name": "Сенкевичевка","statCode": "2218059","country": "Украина"}
8696;СЕНКЕВИЧИ,Сенкевичи;{"name": "Сенкевичи","statCode": "2100139","country": "Беларусь"}
8697;СЕННАЯ,Сенная;{"name": "Сенная","statCode": "2020791"}
8698;Сент Джорж Айленд,Сента Джоржа Айленда,Сенту Джоржу Айленду,Сентом Джоржем Айлендом,Сенте Джорже Айленде;{"name": "Сент Джорж Айленд", "airport": "STG", "country": "США"}
8699;Сент-Джон,Сент Джон,СентДжон,Сент-Джона,Сент-Джону,Сент-Джоном,Сент-Джоне;{"name": "Сент-Джон", "airport": "YSJ", "country": "Канада"}
8700;Сент-Джонс,Сент Джонс,СентДжонс,Сент-Джонса,Сент-Джонсу,Сент-Джонсом,Сент-Джонсе;{"name": "Сент-Джонс", "airport": "YYT", "country": "Канада"}
8701;Сент-Джордж Ридженал,Сент-Джордж;{"name": "Сент-Джордж Ридженал", "airport": "SGU", "country": "США"}
8702;Сент-Джордж,Сент Джордж,СентДжордж,Сент-Джорджа,Сент-Джорджу,Сент-Джорджем,Сент-Джордже;{"name": "Сент-Джордж", "airport": "SGO", "country": "Австралия"}
8703;Сент-Джорджес,Сент Джорджес,СентДжорджес,Сент-Джорджеса,Сент-Джорджесу,Сент-Джорджесом,Сент-Джорджесе;{"name": "Сент-Джорджес", "airport": "GND", "country": "Гренада"}
8704;Сент-Киттс,Сент Киттс,СентКиттс,Роберт Л. Брэдшоу,Сент-Киттса,Сент-Киттсу,Сент-Киттсом,Сент-Киттсе;{"name": "Сент-Киттс", "airport": "SKB", "country": "Сент-Китс и Невис"}
8705;Сент-Клауд Ридженал,Сент-Клауд;{"name": "Сент-Клауд Ридженал", "airport": "STC", "country": "США"}
8706;Сент-Круа,Сент Круа,СентКруа,Генри Е. Рольсен;{"name": "Сент-Круа", "airport": "STX", "country": "Американские Виргинские острова"}
8707;Сент-Луис,Сент Луис,СентЛуис,Сент-Луиса,Сент-Луису,Сент-Луисом,Сент-Луисе;{"name": "Сент-Луис", "airport": "STL", "country": "США"}
8708;Сент-Майкл;{"name": "Сент-Майкл", "airport": "SMK", "country": "США"}
8709;Сент-Мэрис;{"name": "Сент-Мэрис", "airport": "KSM", "country": "США"}
8710;Сент-Питер-Порт,Сент Питер Порт,СентПитерПорт,Гернси,Сента-Питера-Порта,Сенту-Питеру-Порту,Сентом-Питером-Портом,Сенте-Питере-Порте;{"name": "Сент-Питер-Порт", "airport": "GCI", "country": "Великобритания"}
8711;Сент-Питерсберг,Сент Питерсберг,СентПитерсберг,Альберт Уиттед,Сент-Питерсберга,Сент-Питерсбергу,Сент-Питерсбергом,Сент-Питерсберге;{"name": "Сент-Питерсберг", "airport": "SPG", "country": "США"}
8712;Сент-Энтони,Сент Энтони,СентЭнтони,Сэйнт-Энтони,Сэйнт Энтони,СэйнтЭнтони;{"name": "Сент-Энтони", "airport": "YAY", "country": "Канада"}
8713;Сент-Этьен,Сент Этьен,СентЭтьен,Сент-Этьена,Сент-Этьену,Сент-Этьеном,Сент-Этьене;{"name": "Сент-Этьен", "airport": "EBU", "country": "Франция"}
8714;Сентенниал;{"name": "Сентенниал", "airport": "APA", "country": "США"}
8715;Сентрал;{"name": "Сентрал", "airport": "CEM", "country": "США"}
8716;СЕНТЯНОВКА,Сентяновка;{"name": "Сентяновка","statCode": "2214123","country": "Украина"}
8717;СЕНЧА,Сенча;{"name": "Сенча","statCode": "2204546","country": "Украина"}
8718;СЕНЬКОВКА,Сеньковка;{"name": "Сеньковка","statCode": "2204903","country": "Украина"}
8719;СЕНЬКОВО,Сеньково Владимирская обл.{"name": "Сеньково (Владимирская обл., Россия)","statCode": "2060352"}
8720;СЕНЬКОВО,Сеньково Харьковская обл.;{"name": "Сеньково (Харьковская обл., Украина)","statCode": "2204678"}
8721;СЕР ПРУДЫ,Серебряные Пруды;{"name": "Серебряные Пруды","statCode": "2000094"}
8722;СЕРБИНОВЦЫ,Сербиновцы;{"name": "Сербиновцы","statCode": "2200234","country": "Украина"}
8723;СЕРБКА,Сербка;{"name": "Сербка","statCode": "2208474"}
8724;СЕРГ ПОСАД,Сергиев Посад;{"name": "Сергиев Посад","statCode": "2000753"}
8725;СЕРГАЧ,Сергач;{"name": "Сергач","statCode": "2060410"}
8726;СЕРГЕЙЦЕВО,Сергейцево;{"name": "Сергейцево","statCode": "2060770","country": "Россия"}
8727;СЕРГИЕВКА,Сергиевка;{"name": "Сергиевка","statCode": "2700869","country": "Казахстан"}
8728;СЕРГИНО,Сергино;{"name": "Сергино","statCode": "2030162"}
8729;СЕРГУНТА,Сергунта;{"name": "Сергунта","statCode": "2500884","country": "Латвия"}
8730;СЕРДОБСК,Сердобск;{"name": "Сердобск","statCode": "2014710"}
8731;СЕРДЦЕ,Сердце;{"name": "Сердце","statCode": "2004019"}
8732;СЕРДЮКОВКА,Сердюковка;{"name": "Сердюковка","statCode": "2208344","country": "Украина"}
8733;СЕРЕБРЯНКА,Серебрянка;{"name": "Серебрянка","statCode": "2700688","country": "Казахстан"}
8734;СЕРЕЖ,Сереж;{"name": "Сереж","statCode": "2038734","country": "Россия"}
8735;СЕРЕЖА,Сережа;{"name": "Сережа","statCode": "2060399"}
8736;Серкл-Сити,Серкл;{"name": "Серкл-Сити", "airport": "IRC", "country": "США"}
8737;СЕРМЕНОВО,Серменово;{"name": "Серменово","statCode": "2024972","country": "Россия"}
8738;СЕРОВ,Серов;{"name": "Серов","statCode": "2030140"}
8739;СЕРОГЛАЗ,Сероглазово;{"name": "Сероглазово","statCode": "2020933","country": "Россия"}
8740;СЕРОГОЗЫ,Серогозы;{"name": "Серогозы","statCode": "2208528","country": "Украина"}
8741;Серонера;{"name": "Серонера", "airport": "SEU", "country": "Танзания"}
8742;СЕРПУХОВ,Серпухов;{"name": "Серпухов","statCode": "2000164"}
8743;Серт,Серта,Серту,Сертом,Серте;{"name": "Серт", "airport": "SRX", "country": "Ливия"}
8744;СЕРЫШЕВО,Серышево;{"name": "Серышево","statCode": "2050475"}
8745;СЕСТРЕНОВК,Сестреновка;{"name": "Сестреновка","statCode": "2200155","country": "Украина"}
8746;Сет-Иль,Сет Иль,СетИль,Септ-Айлз,Септ Айлз,СептАйлз,Сета-Иля,Сету-Илю,Сетом-Илем,Сете-Иле;{"name": "Сет-Иль", "airport": "YZV", "country": "Канада"}
8747;СЕТИ,Сети;{"name": "Сети","statCode": "2048014","country": "Россия"}
8748;Сетиф,Сетифа,Сетифу,Сетифом,Сетифе;{"name": "Сетиф", "airport": "QSF", "country": "Алжир"}
8749;СЕТОВО,Сетово;{"name": "Сетово","statCode": "2030574"}
8750;Сеул,Сеула,Сеулу,Сеулом,Сеуле;{"name": "Сеул", "airport": "SEL", "country": "Корейская Народно-Демократическая Республика"}
8751;СЕЦЕ,Сеце;{"name": "Сеце","statCode": "2500827","country": "Латвия"}
8752;СЕЧУГА,Сечуга;{"name": "Сечуга","statCode": "2060401","country": "Россия"}
8753;Сешелт,Сечелт,Сешелта,Сешелту,Сешелтом,Сешелте;{"name": "Сешелт", "airport": "YHS", "country": "Канада"}
8754;СЕЩИНСКАЯ,Сещинская;{"name": "Сещинская","statCode": "2000416","country": "Россия"}
8755;СЕЯТЕЛЬ,Сеятель;{"name": "Сеятель","statCode": "2044787"}
8756;Си Плейн Бейс,Коффман-Коув;{"name": "Си Плейн Бейс", "airport": "KCC", "country": "США"}
8757;Си-Плейн-Бейс,Крейг;{"name": "Си-Плейн-Бейс", "airport": "CGA", "country": "США"}
8758;СИАЗАНЬ,Сиазань;{"name": "Сиазань","statCode": "5700704","country": "Азербайджан"}
8759;Сиануквиль,Сиануквиля,Сиануквилем,Сиануквиле;{"name": "Сиануквиль", "airport": "KOS", "country": "Камбоджа"}
8760;Сиань Сяньян;{"name": "Сиань Сяньян", "airport": "XIY", "country": "Китай"}
8761;Сиань,Сиани,Сианя,Сианю,Сианем,Сиане;{"name": "Сиань", "airport": "SIA", "country": "Китай"}
8762;СИБАЙ,Сибай;{"name": "Сибай","statCode": "2040401"}
8763;СИБИРСКАЯ,Сибирская;{"name": "Сибирская","statCode": "2044777"}
8764;СИБИРЦЕВО,Сибирцево;{"name": "Сибирцево","statCode": "2034660"}
8765;Сибиу;{"name": "Сибиу", "airport": "SBZ", "country": "Румыния"}
8766;СИВ МАСКА,Сивая Маска;{"name": "Сивая Маска","statCode": "2010064"}
8767;СИВАКИ,Сиваки;{"name": "Сиваки","statCode": "2050464"}
8768;Сивас,Сиваса,Сивасу,Сивасом,Сивасе;{"name": "Сивас", "airport": "VAS", "country": "Турция"}
8769;СИВАШ,Сиваш;{"name": "Сиваш","statCode": "2210822","country": "Украина"}
8770;СИВЫС ЯХ,Сивыс-Ях;{"name": "Сивыс-Ях","statCode": "2030608","country": "Россия"}
8771;СИГ,Сиг;{"name": "Сиг","statCode": "2004377","country": "Россия"}
8772;Сигирия;{"name": "Сигирия", "airport": "GIU", "country": "Шри-Ланка"}
8773;СИГНАЕВКА,Сигнаевка;{"name": "Сигнаевка","statCode": "2208366","country": "Украина"}
8774;СИГНАЛ,Сигнал;{"name": "Сигнал","statCode": "2200295","country": "Украина"}
8775;СИГОВО,Сигово;{"name": "Сигово","statCode": "2004729","country": "Россия"}
8776;Сигонелла;{"name": "Сигонелла", "airport": "NSY", "country": "Италия"}
8777;СИГУЛДА,Сигулда;{"name": "Сигулда","statCode": "2500346","country": "Латвия"}
8778;Сидар-Рапидс,Сидар Рапидс,СидарРапидс,Седар-Рапидс,Седар Рапидс,СедарРапидс,Сидара-Рапидса,Сидару-Рапидсу,Сидаром-Рапидсом;{"name": "Сидар-Рапидс", "airport": "CID", "country": "США"}
8779;Сидар-Сити,Сидар Сити,СидарСити,Седар-Сити,Седар Сити,СедарСити,Сидара-Сити,Сидару-Сити,Сидаром-Сити,Сидаре-Сити;{"name": "Сидар-Сити", "airport": "CDC", "country": "США"}
8780;Сидгунда;{"name": "Сидгунда","statCode": "2500674","country": "Латвия"}
8781;Сидзуока,Сидзуоки,Сидзуоке,Сидзуоку,Сидзуокой;{"name": "Сидзуока", "airport": "FSZ", "country": "Япония"}
8782;Сидней Канада,Д.А. Дуглас Маккарди,Сиднея Канада,Сиднею Канада,Сиднеем Канада,Сиднее Канада;{"name": "Сидней", "airport": "YQY", "country": "Канада"}
8783;Сидней,Сиднея,Сиднею,Сиднеем,Сиднее;{"name": "Сидней", "airport": "SYD", "country": "Австралия"}
8784;Сидней-Вест,Сидней Вест,СиднейВест;{"name": "Сидней-Вест", "airport": "SWZ", "country": "Австралия"}
8785;Сидни,Ричлэнд,Сидням,Сиднями,Сиднях;{"name": "Сидни", "airport": "SDY", "country": "США"}
8786;СИДОРКОВО,Сидорково;{"name": "Сидорково","statCode": "2004566","country": "Россия"}
8787;СИЕКСАТЕ,Сиексате;{"name": "Сиексате","statCode": "2500284","country": "Латвия"}
8788;Сиемреап,Сиемреапа,Сиемреапу,Сиемреапом,Сиемреапе;{"name": "Сиемреап", "airport": "REP", "country": "Камбоджа"}
8789;Сиена,Ампуньяно,Сиены,Сиене,Сиену,Сиеной;{"name": "Сиена", "airport": "SAY", "country": "Италия"}
8790;Сиенгкхуанг,Ксинг-Хоуанг,Ксинг Хоуанг,КсингХоуанг,Сиенгкхуанга,Сиенгкхуангу,Сиенгкхуангом,Сиенгкхуанге;{"name": "Сиенгкхуанг", "airport": "XKH", "country": "Лаос"}
8791;Сиирт;{"name": "Сиирт", "airport": "SXZ", "country": "Турция"}
8792;СИЛАВА,Силава;{"name": "Силава","statCode": "2500122","country": "Латвия"}
8793;Силампари,Лубуклингау;{"name": "Силампари", "airport": "LLJ", "country": "Индонезия"}
8794;Силангит Интернешнл,Сиборонг-Боронг;{"name": "Силангит Интернешнл", "airport": "DTB", "country": "Индонезия"}
8795;СИЛАЧ,Силач;{"name": "Силач","statCode": "2040483"}
8796;Силвер-Сити,Силвер Сити,СилверСити,Грант-Каунти,Грант Каунти,ГрантКаунти,Силвера-Сити,Силверу-Сити,Силвером-Сити,Силвере-Сити;{"name": "Силвер-Сити", "airport": "SVC", "country": "США"}
8797;СИЛИНСКИЙ,Силинский;{"name": "Силинский","statCode": "2030555"}
8798;СИЛИП,Силип;{"name": "Силип","statCode": "2048012","country": "Россия"}
8799;Силхет,Османи,Силхета,Силхету,Силхете;{"name": "Силхет", "airport": "ZYL", "country": "Бангладеш"}
